"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"AP2S14",5.80210039945342e-28,0.341012509194478,0.631,0.305,"7","AP2S1"
"ABHD12",5.97259044858192e-28,0.541438544943089,0.306,0.063,"7","ABHD12"
"STX112",8.1017673744133e-28,0.34316847812498,0.437,0.169,"7","STX11"
"PLEK3",8.81474131208691e-28,0.499829534311948,0.523,0.197,"7","PLEK"
"BIRC35",1.36633783698926e-27,0.884396341398759,0.568,0.31,"7","BIRC3"
"PDIA31",1.72224961439125e-27,0.454912215287266,0.802,0.441,"7","PDIA3"
"EMP36",3.69882458928323e-27,0.344897036069392,0.995,0.79,"7","EMP3"
"SH3BGRL35",3.87691317970992e-27,0.401835007265861,0.995,0.865,"7","SH3BGRL3"
"DBNL1",3.95861806327102e-27,0.274657820322083,0.518,0.242,"7","DBNL"
"C7orf73",4.42605068289904e-27,0.401426262752211,0.482,0.193,"7","C7orf73"
"EIF63",6.97704222704245e-27,0.418291073140817,0.685,0.346,"7","EIF6"
"TMEM1235",1.11630420884833e-26,0.41077872983385,0.577,0.303,"7","TMEM123"
"LRRFIP2",1.36565556847342e-26,0.356104846470188,0.27,0.069,"7","LRRFIP2"
"ABI31",2.43829934979038e-26,0.338038966459992,0.324,0.1,"7","ABI3"
"ATOX11",3.82842981401057e-26,0.378608808328578,0.446,0.171,"7","ATOX1"
"POLR2E",4.19774296361975e-26,0.387262905119743,0.5,0.207,"7","POLR2E"
"FLNA1",4.3612532458985e-26,0.302697882953759,0.464,0.201,"7","FLNA"
"UBE2F",4.91597307199184e-26,0.503853831605534,0.369,0.111,"7","UBE2F"
"IL87",1.32772124710936e-25,0.302333593084169,0.721,0.384,"7","IL8"
"CYTIP2",1.36416309234787e-24,0.306587662528008,0.829,0.495,"7","CYTIP"
"TMEM165",1.96430738704706e-24,0.294303223618376,0.432,0.197,"7","TMEM165"
"CCDC47",5.08263549773e-24,0.264198433349756,0.257,0.076,"7","CCDC47"
"ARPC1B7",6.8399056884517e-24,0.37257762854123,0.955,0.675,"7","ARPC1B"
"SQSTM13",1.02594244652102e-23,0.497595256286599,0.694,0.401,"7","SQSTM1"
"NFKBIA6",1.20556282360206e-23,0.44083489137398,0.883,0.559,"7","NFKBIA"
"ATF51",1.34501567229758e-23,0.304386907572927,0.329,0.115,"7","ATF5"
"C19orf10",1.62391530894648e-23,0.285768772049365,0.45,0.202,"7","C19orf10"
"ANPEP1",2.42645609832137e-23,0.375717885613963,0.365,0.128,"7","ANPEP"
"SDF2L11",2.46867047707814e-23,0.273185189344976,0.441,0.201,"7","SDF2L1"
"LIMS16",2.50870974231467e-23,0.280898909555967,0.685,0.383,"7","LIMS1"
"NDUFA124",2.60860577811428e-23,0.395554581050651,0.694,0.411,"7","NDUFA12"
"PRDX62",3.59987589318702e-23,0.374150829991244,0.477,0.214,"7","PRDX6"
"ARF3",4.50236381372316e-23,0.266433612504246,0.293,0.102,"7","ARF3"
"DNAJB11",5.31912808585341e-23,0.330516676202439,0.383,0.152,"7","DNAJB11"
"PPIF1",6.2466248099534e-23,0.563817718877359,0.495,0.189,"7","PPIF"
"JUNB5",6.47655487321836e-23,0.304736961588644,0.905,0.595,"7","JUNB"
"SERPINB6",7.35023654594709e-23,0.315393256726489,0.261,0.076,"7","SERPINB6"
"MAFF",1.41744324328505e-22,0.430529624534962,0.257,0.059,"7","MAFF"
"PSMA33",1.7058741062586e-22,0.26250628689011,0.554,0.291,"7","PSMA3"
"IFNGR26",1.89237850658413e-22,0.317792879113516,0.518,0.242,"7","IFNGR2"
"STK38L",2.08376825212136e-22,0.25981541944974,0.266,0.09,"7","STK38L"
"CHST7",2.54400652845261e-22,0.518272546745494,0.257,0.051,"7","CHST7"
"CASP17",3.94406501572783e-22,0.415141403786091,0.559,0.278,"7","CASP1"
"ARPC57",6.20554901209765e-22,0.303496006372908,0.901,0.604,"7","ARPC5"
"PHLDA11",7.84977833408673e-22,0.526149691692636,0.477,0.191,"7","PHLDA1"
"PTPRE1",1.10013326888346e-21,0.44822968649121,0.374,0.134,"7","PTPRE"
"S100A66",1.86911564938045e-21,0.277919753890103,0.955,0.686,"7","S100A6"
"VIM6",2.14936361362735e-21,0.319065119838887,0.995,0.827,"7","VIM"
"HCCS",1.59583002801693e-20,0.284067092160291,0.275,0.094,"7","HCCS"
"PPA12",2.80560885604451e-20,0.253417377124034,0.338,0.162,"7","PPA1"
"HSP90B12",3.77961671389728e-20,0.370841802307733,0.505,0.233,"7","HSP90B1"
"HSPA53",5.55666490046675e-20,0.377368575169003,0.653,0.375,"7","HSPA5"
"CORO1C",7.52318606850308e-20,0.313643699139169,0.27,0.086,"7","CORO1C"
"YWHAH3",1.12462640046502e-19,0.610979417371434,0.446,0.22,"7","YWHAH"
"OS9",1.52259082134688e-19,0.269560000947058,0.306,0.123,"7","OS9"
"GPR35",2.31334053401092e-19,0.353365282345521,0.27,0.079,"7","GPR35"
"TMBIM64",2.47964074112543e-19,0.302110076371966,0.986,0.791,"7","TMBIM6"
"GLA",7.45991495295582e-19,0.265679687143109,0.315,0.124,"7","GLA"
"TGFBI1",7.970524439015e-19,0.321923193508835,0.365,0.147,"7","TGFBI"
"CAPN2",2.15278137939741e-18,0.297856943871246,0.378,0.17,"7","CAPN2"
"MBOAT71",3.20132798494014e-18,0.260341971107202,0.311,0.127,"7","MBOAT7"
"MTHFD2",3.79762385927919e-18,0.275912062905044,0.252,0.089,"7","MTHFD2"
"ENO12",5.20551360465342e-16,0.254156495994211,0.869,0.613,"7","ENO1"
"RAB131",4.43362975392636e-15,0.369198275780796,0.32,0.127,"7","RAB13"
"CKLF1",1.91975545725659e-14,0.364783322403333,0.369,0.195,"7","CKLF"
"FPR3",2.24420335148284e-14,0.26942429421203,0.257,0.097,"7","FPR3"
"ZFAND51",3.29671201508826e-14,0.260297222912729,0.288,0.125,"7","ZFAND5"
"MYL12A1",6.81592941100408e-14,0.311954519736166,0.878,0.671,"7","MYL12A"
"IL1B1",1.99768256256442e-12,0.527443140657645,0.383,0.173,"7","IL1B"
"FOS1",2.02149569063103e-12,0.374659008901348,0.329,0.14,"7","FOS"
"PID11",1.50330124607051e-11,0.484954730546435,0.365,0.167,"7","PID1"
"ISG154",3.03548483471101e-177,2.48590956466366,0.957,0.268,"8","ISG15"
"RSAD2",1.60576034859442e-120,1.98131953653751,0.591,0.013,"8","RSAD2"
"APOBEC3A1",5.31306784217503e-115,2.11269077192572,0.799,0.11,"8","APOBEC3A"
"IFITM31",2.16306900764837e-101,1.84900585718537,0.829,0.151,"8","IFITM3"
"IFI61",1.71347025845061e-75,1.55006817537008,0.732,0.159,"8","IFI6"
"LY6E2",8.95665716688106e-66,1.53381019886993,0.726,0.155,"8","LY6E"
"OAS11",4.71129812001874e-60,1.36220988098473,0.634,0.103,"8","OAS1"
"IFIT31",6.82264275934661e-60,1.51826704619945,0.494,0.047,"8","IFIT3"
"IFIT1",6.10073565557843e-57,1.36383174488113,0.396,0.021,"8","IFIT1"
"BST24",1.20467052227447e-55,1.09027766014718,0.872,0.341,"8","BST2"
"MX1",1.32666092308559e-50,1.19655377330861,0.561,0.083,"8","MX1"
"LAP32",3.02856064747236e-50,1.17758657569185,0.689,0.183,"8","LAP3"
"LGALS36",9.28652874859243e-50,1.07773501289717,0.963,0.499,"8","LGALS3"
"TIMP18",2.30422555828449e-48,0.642758116260103,0.988,0.561,"8","TIMP1"
"TYMP7",2.20350135307772e-47,0.953010816462024,0.939,0.493,"8","TYMP"
"C15orf487",3.37085529211389e-46,0.803549584659897,0.951,0.445,"8","C15orf48"
"TYROBP7",1.35553834492398e-45,0.77141735460148,0.957,0.49,"8","TYROBP"
"CD636",1.53507730334835e-45,0.766450014294771,0.951,0.563,"8","CD63"
"CTSB7",3.95206717159077e-45,1.03360276481403,0.902,0.397,"8","CTSB"
"EPSTI11",7.09271627538053e-45,1.07014150650654,0.591,0.116,"8","EPSTI1"
"NPC27",4.36930036295795e-44,0.944161605321579,0.933,0.498,"8","NPC2"
"CST38",2.84528849050524e-42,0.987432057847177,0.902,0.408,"8","CST3"
"FCER1G7",7.04735621941754e-41,0.716154455974125,0.951,0.489,"8","FCER1G"
"IGSF67",8.97059976232397e-40,1.07670704627974,0.732,0.246,"8","IGSF6"
"IRF73",2.47153459094416e-39,1.02905912387249,0.689,0.225,"8","IRF7"
"IFIT2",4.91671726291826e-38,1.30716923652153,0.305,0.031,"8","IFIT2"
"ANXA56",5.43302872947068e-38,0.702805945681272,0.957,0.545,"8","ANXA5"
"FCN17",2.69689900445865e-37,1.00816910484122,0.762,0.278,"8","FCN1"
"S100A107",3.60573836276089e-37,0.635061967986092,0.982,0.669,"8","S100A10"
"S100A116",3.99026004779675e-37,0.584157960322779,0.988,0.71,"8","S100A11"
"CTSS7",6.2793403658741e-36,0.786000195669651,0.89,0.421,"8","CTSS"
"SAT16",1.18573687430985e-35,0.845169576823779,0.963,0.604,"8","SAT1"
"HLA-DRA7",1.55234489154745e-35,0.539299695100403,0.963,0.573,"8","HLA-DRA"
"LGALS17",1.58299291268253e-35,0.718960698315094,0.957,0.535,"8","LGALS1"
"ATP6V1F7",3.44866720959166e-35,0.812492070278326,0.921,0.596,"8","ATP6V1F"
"IFI351",3.54313392821183e-35,1.04971367931565,0.494,0.109,"8","IFI35"
"SAMD9L1",3.89255393286688e-35,0.922237148741452,0.482,0.089,"8","SAMD9L"
"SOD28",9.24188284151515e-35,0.747156932991472,0.939,0.496,"8","SOD2"
"PSME25",1.0655458468614e-34,0.81697001378642,0.909,0.577,"8","PSME2"
"CTSL7",1.83130959936085e-34,0.993945312081242,0.762,0.296,"8","CTSL"
"IDO11",1.23870508038877e-32,1.20946614838632,0.341,0.04,"8","IDO1"
"PLA2G76",1.7473737417001e-32,0.94013090815308,0.713,0.259,"8","PLA2G7"
"PLSCR17",2.45862356061385e-32,0.953783376648516,0.659,0.237,"8","PLSCR1"
"ANXA27",3.8934555535127e-31,0.699826457518523,0.933,0.556,"8","ANXA2"
"PSAP8",4.38315421483848e-31,0.674834166162057,0.939,0.54,"8","PSAP"
"S100A67",4.67977157855523e-31,0.56386399695103,0.982,0.688,"8","S100A6"
"GBP11",6.43733910294948e-31,1.04495051695399,0.598,0.185,"8","GBP1"
"DYNLT15",1.0604149908705e-30,0.818633406656843,0.78,0.374,"8","DYNLT1"
"FAM26F1",1.44249854016137e-29,1.0042570382247,0.421,0.081,"8","FAM26F"
"MX2",1.9399370636489e-29,0.804555553007772,0.323,0.041,"8","MX2"
"S100A47",5.12428104276319e-29,0.587744134635816,0.915,0.489,"8","S100A4"
"UBE2L64",5.58697326435337e-29,0.813769133593337,0.72,0.29,"8","UBE2L6"
"TNFSF13B2",1.2009626433843e-28,0.881660515452521,0.427,0.085,"8","TNFSF13B"
"XAF1",7.59419688719926e-28,0.757040174076684,0.348,0.055,"8","XAF1"
"CD687",7.84427929613168e-28,0.78000316085557,0.762,0.336,"8","CD68"
"GPX17",7.90800615015817e-28,0.588228241820519,0.89,0.466,"8","GPX1"
"CSTB6",8.7192212785792e-28,0.793861202078945,0.878,0.505,"8","CSTB"
"CCL21",3.16565722823988e-27,0.997552730385469,0.604,0.197,"8","CCL2"
"RAC18",3.90108523303038e-27,0.595519454238608,0.927,0.533,"8","RAC1"
"S100A88",4.1990493475983e-27,0.363452293462336,0.72,0.319,"8","S100A8"
"LILRB41",5.82849099740735e-27,0.826661301426046,0.567,0.176,"8","LILRB4"
"HSPA1A1",1.77230050458508e-26,1.0709909107545,0.53,0.165,"8","HSPA1A"
"FGL23",5.1969586067213e-26,0.893816925329418,0.561,0.175,"8","FGL2"
"FCGR3A7",6.96285508006541e-26,0.39861727452118,0.634,0.257,"8","FCGR3A"
"HLA-DRB17",1.51831951561988e-25,0.551231815213596,0.921,0.537,"8","HLA-DRB1"
"SDCBP7",2.07079379404049e-25,0.625626540174403,0.902,0.536,"8","SDCBP"
"CTSD6",4.86483573100697e-25,0.847708110236455,0.634,0.238,"8","CTSD"
"EMP37",7.15864116812524e-25,0.532696245783036,0.976,0.792,"8","EMP3"
"IFI44",1.25940822640112e-24,0.812669804614148,0.293,0.044,"8","IFI44"
"OASL1",3.35218999988614e-24,1.14368678279178,0.384,0.105,"8","OASL"
"IFI44L",6.71137699503241e-24,0.650466817344572,0.268,0.039,"8","IFI44L"
"MNDA",1.86957023587926e-23,0.625256485990994,0.293,0.049,"8","MNDA"
"GRN7",2.03959053967482e-23,0.71852526074337,0.701,0.305,"8","GRN"
"IL4I12",6.34556087086726e-23,0.77891999748128,0.457,0.126,"8","IL4I1"
"MAFB8",1.31111064762545e-22,0.777796088365084,0.64,0.256,"8","MAFB"
"SPI18",1.77105077476358e-22,0.526018716190981,0.793,0.4,"8","SPI1"
"ATP6V0B6",2.40931610037507e-22,0.497816807288474,0.921,0.565,"8","ATP6V0B"
"CD485",7.82219303137695e-22,0.630596174057594,0.756,0.368,"8","CD48"
"ISG203",1.07572345751506e-21,0.88661193153321,0.585,0.391,"8","ISG20"
"GSTO17",1.43137889699037e-21,0.641783772219144,0.86,0.525,"8","GSTO1"
"LGALS9",2.56901975407603e-21,0.704677557411156,0.317,0.06,"8","LGALS9"
"FUCA11",6.17401114367906e-21,0.941437951182176,0.433,0.128,"8","FUCA1"
"CAPG8",1.45564961274309e-20,0.686372358460296,0.659,0.286,"8","CAPG"
"TXN6",1.67798052606181e-20,0.540057470320049,0.774,0.403,"8","TXN"
"KYNU8",2.4154531374931e-20,0.646497709449221,0.756,0.381,"8","KYNU"
"LIMS17",4.43382170277438e-20,0.447873682701843,0.75,0.384,"8","LIMS1"
"NAGK1",9.51097357406153e-20,0.763124846524678,0.451,0.156,"8","NAGK"
"TMSB102",1.82102878850424e-19,0.40927807806618,0.982,0.835,"8","TMSB10"
"CLIC15",2.02696985007573e-19,0.448242468530118,0.927,0.621,"8","CLIC1"
"NINJ18",4.28618532107148e-19,0.680878441240292,0.677,0.32,"8","NINJ1"
"CARD167",7.05958345688088e-19,0.484802857056898,0.756,0.395,"8","CARD16"
"MYL64",1.1602375783442e-18,0.270787478226601,0.988,0.915,"8","MYL6"
"GAPDH6",1.56801600948928e-18,0.387309277981075,0.982,0.811,"8","GAPDH"
"GPX46",1.93830161633912e-18,0.58013819373476,0.872,0.577,"8","GPX4"
"HMOX12",2.79995544043139e-18,0.741074324309215,0.5,0.183,"8","HMOX1"
"CREG11",3.12483024554709e-18,0.653182697169594,0.409,0.124,"8","CREG1"
"CD92",3.28352557142561e-18,0.75708106449911,0.512,0.188,"8","CD9"
"NEAT18",3.63849171160786e-18,0.597611108111748,0.799,0.463,"8","NEAT1"
"TNFSF101",4.75626703640001e-18,0.74508790911128,0.335,0.082,"8","TNFSF10"
"CFP8",5.10693637629128e-18,0.404111500179135,0.622,0.297,"8","CFP"
"CASP46",5.94794381123632e-18,0.636334295004865,0.622,0.326,"8","CASP4"
"EIF2AK2",6.49271025740224e-18,0.442418713902192,0.268,0.066,"8","EIF2AK2"
"PLAUR7",1.08458680063524e-17,0.284296313092813,0.72,0.396,"8","PLAUR"
"SQRDL7",2.51146136670586e-17,0.595723336316497,0.604,0.267,"8","SQRDL"
"STAT1",2.84767914731972e-17,0.620239661226196,0.366,0.103,"8","STAT1"
"C5AR11",2.96522526168666e-17,0.621861425169289,0.506,0.193,"8","C5AR1"
"PSMB95",4.47200582619651e-17,0.547687005610801,0.823,0.506,"8","PSMB9"
"SH3BGRL36",5.07317514222506e-17,0.290850028947903,0.982,0.867,"8","SH3BGRL3"
"IFI307",5.88414506317855e-17,0.68842995775725,0.549,0.232,"8","IFI30"
"CYP1B11",6.24844891560177e-17,0.716525009177884,0.482,0.177,"8","CYP1B1"
"NCF25",1.21312877022747e-16,0.496454039135673,0.53,0.221,"8","NCF2"
"WARS1",1.40577663102481e-16,0.713200829891099,0.36,0.1,"8","WARS"
"TALDO17",3.2208063433905e-16,0.497468180303741,0.799,0.469,"8","TALDO1"
"HLA-DPB16",3.57571440322296e-16,0.54619764598529,0.793,0.47,"8","HLA-DPB1"
"HSP90AA13",6.23381600342406e-16,0.583456007638638,0.823,0.578,"8","HSP90AA1"
"VIM7",1.22115536488762e-15,0.433590380222638,0.97,0.829,"8","VIM"
"C3AR18",1.50989436321749e-15,0.654906399993062,0.555,0.242,"8","C3AR1"
"CXCL21",1.71996570883659e-15,0.668435651277365,0.421,0.145,"8","CXCL2"
"ARPC1B8",4.11970230487584e-15,0.307460831626614,0.945,0.677,"8","ARPC1B"
"CFD3",4.15317956734633e-15,0.642935708040442,0.512,0.211,"8","CFD"
"HLA-DMA3",6.5846401558598e-15,0.614800932506182,0.506,0.213,"8","HLA-DMA"
"CYBA6",6.88827040200862e-15,0.323389139061971,0.951,0.787,"8","CYBA"
"HLA-DPA18",7.15790377252923e-15,0.405221183972293,0.75,0.435,"8","HLA-DPA1"
"ARPC58",1.74219477607837e-14,0.417943148755551,0.884,0.607,"8","ARPC5"
"CD148",1.94661517198347e-14,0.506906869521399,0.646,0.331,"8","CD14"
"CASP18",2.74975688738836e-14,0.44554068993814,0.579,0.28,"8","CASP1"
"LACTB6",3.1144480951925e-14,0.54135370088899,0.53,0.234,"8","LACTB"
"ACP51",3.70794244141526e-14,0.741986519176767,0.384,0.134,"8","ACP5"
"PKM7",4.76526129000729e-14,0.356012317102592,0.89,0.607,"8","PKM"
"ANXA14",5.9786291884605e-14,0.409181095250047,0.957,0.733,"8","ANXA1"
"SLAMF71",6.63307554940682e-14,0.633432632778426,0.305,0.084,"8","SLAMF7"
"AIF17",6.93708340699774e-14,0.568501866702669,0.567,0.267,"8","AIF1"
"PLEK4",9.01749313884831e-14,0.740385341142325,0.457,0.201,"8","PLEK"
"ATP6V1B24",1.49967584869683e-13,0.573935966634557,0.506,0.22,"8","ATP6V1B2"
"PDE4DIP1",1.81785599489064e-13,0.636660558835491,0.372,0.128,"8","PDE4DIP"
"CXCL31",2.07369390628732e-13,0.391692452559813,0.39,0.152,"8","CXCL3"
"GLUL8",2.52441556583296e-13,0.764286161969215,0.512,0.241,"8","GLUL"
"FPR31",2.5380563415354e-13,0.583114462573872,0.323,0.097,"8","FPR3"
"CEBPB7",2.59158910478989e-13,0.428538179006093,0.738,0.432,"8","CEBPB"
"PSMA43",2.76994469118752e-13,0.484300672392563,0.689,0.383,"8","PSMA4"
"RNF213",3.02713802881299e-13,0.521099591296163,0.384,0.138,"8","RNF213"
"SSB2",3.45766968045358e-13,0.284030081943666,0.463,0.23,"8","SSB"
"RAB105",4.30535464703802e-13,0.4864666386905,0.585,0.289,"8","RAB10"
"LMNA7",4.70675040793628e-13,0.507613355891047,0.616,0.316,"8","LMNA"
"ATOX12",9.09529238543812e-13,0.59589021159433,0.433,0.174,"8","ATOX1"
"SAMD9",9.23502747406757e-13,0.515449008775459,0.317,0.101,"8","SAMD9"
"CHMP51",9.5462209939904e-13,0.411998062895313,0.488,0.229,"8","CHMP5"
"MS4A6A",1.35345106479068e-12,0.678254528950839,0.262,0.074,"8","MS4A6A"
"GABARAP7",1.41192079944957e-12,0.500374531449302,0.591,0.303,"8","GABARAP"
"ASAH13",2.24909007374909e-12,0.564748436584435,0.488,0.217,"8","ASAH1"
"MPP11",2.31272229835753e-12,0.471858890687848,0.323,0.11,"8","MPP1"
"GRB26",3.40498066222322e-12,0.494734112396285,0.64,0.351,"8","GRB2"
"CLTA3",5.5612967507455e-12,0.491204819829118,0.64,0.362,"8","CLTA"
"RHOA4",6.60274587932207e-12,0.327108752779991,0.787,0.508,"8","RHOA"
"STX113",6.66931140646004e-12,0.490817255117596,0.421,0.172,"8","STX11"
"LST17",8.31081341182003e-12,0.44400167022212,0.579,0.303,"8","LST1"
"GNG56",1.14126382556314e-11,0.369965178854724,0.726,0.445,"8","GNG5"
"CD472",1.1846306753474e-11,0.443200417623925,0.573,0.301,"8","CD47"
"DNAJA15",1.19383944955741e-11,0.455910464228551,0.738,0.461,"8","DNAJA1"
"CCR11",1.505630833925e-11,0.593278182416173,0.305,0.102,"8","CCR1"
"GSTP15",2.0708873940275e-11,0.332509214265447,0.78,0.504,"8","GSTP1"
"SAMHD1",2.19376659863108e-11,0.445421224815377,0.305,0.103,"8","SAMHD1"
"NFKBIA7",3.12006950396058e-11,0.301958356408427,0.829,0.563,"8","NFKBIA"
"CD361",3.22196298512369e-11,0.537577448907038,0.287,0.091,"8","CD36"
"HSBP17",4.35202219329627e-11,0.35221763955447,0.598,0.332,"8","HSBP1"
"ACOT91",4.61317682891006e-11,0.531805487560951,0.293,0.1,"8","ACOT9"
"TAP12",5.86132346794324e-11,0.432233200645105,0.506,0.249,"8","TAP1"
"DYNLL15",7.11779640253559e-11,0.34211334668245,0.817,0.557,"8","DYNLL1"
"FNDC3B1",8.8703348389848e-11,0.387275784889014,0.354,0.147,"8","FNDC3B"
"SDSL",9.11274071152e-11,0.491402715926452,0.262,0.077,"8","SDSL"
"RTN48",1.03958575460942e-10,0.380390379595848,0.628,0.358,"8","RTN4"
"PRDX15",1.06176873240929e-10,0.489990762964344,0.738,0.493,"8","PRDX1"
"SNX101",1.21424673939759e-10,0.335177781371197,0.268,0.098,"8","SNX10"
"RAB322",1.21858546861653e-10,0.558406300950626,0.36,0.141,"8","RAB32"
"PSMB82",1.32017574086891e-10,0.429577825272191,0.677,0.412,"8","PSMB8"
"TSPO6",1.34228124764761e-10,0.504972117572577,0.585,0.318,"8","TSPO"
"GLRX8",1.47862018939601e-10,0.455831017939595,0.543,0.283,"8","GLRX"
"GBP41",1.68900623939658e-10,0.427030145087304,0.274,0.094,"8","GBP4"
"ATF52",2.0249718754961e-10,0.582853482626042,0.317,0.117,"8","ATF5"
"HSPB16",2.09839924624499e-10,0.420108071709227,0.451,0.225,"8","HSPB1"
"FLNA2",2.09931098985995e-10,0.417654570031576,0.439,0.204,"8","FLNA"
"BRI31",2.52712791904293e-10,0.483239259077098,0.439,0.202,"8","BRI3"
"MOB1A3",2.72289682992519e-10,0.431184019813103,0.567,0.314,"8","MOB1A"
"COTL18",3.2471112553509e-10,0.304728675361585,0.732,0.47,"8","COTL1"
"PSMA34",9.28170790283399e-10,0.345713060384726,0.537,0.293,"8","PSMA3"
"MGAT11",9.45218767246467e-10,0.454926414514618,0.39,0.173,"8","MGAT1"
"SLC31A21",9.9961170837898e-10,0.547666097475763,0.311,0.117,"8","SLC31A2"
"CDC422",1.17829156505712e-09,0.307688879041435,0.555,0.318,"8","CDC42"
"SPPL2A2",1.7247320022468e-09,0.473830583207498,0.421,0.195,"8","SPPL2A"
"OLR14",1.74641213529682e-09,0.449805536966049,0.451,0.218,"8","OLR1"
"CD300E2",2.85285022128694e-09,0.461273271327659,0.415,0.191,"8","CD300E"
"RP11-290F20.38",4.04832633483218e-09,0.42037761490447,0.494,0.257,"8","RP11-290F20.3"
"NDUFA125",4.41920849615998e-09,0.34951862601065,0.659,0.414,"8","NDUFA12"
"NMI1",5.23636980344983e-09,0.439599465336349,0.396,0.184,"8","NMI"
"GLIPR2",5.34255923855045e-09,0.396642791149186,0.311,0.127,"8","GLIPR2"
"BID8",5.40848878868781e-09,0.351570639482549,0.561,0.321,"8","BID"
"DUSP16",7.17179520869896e-09,0.258681359201948,0.512,0.297,"8","DUSP1"
"IER36",8.62767532757522e-09,0.436049886400954,0.476,0.245,"8","IER3"
"CTSZ1",9.08871457143977e-09,0.465958897804356,0.287,0.105,"8","CTSZ"
"FCGRT1",9.61119367753985e-09,0.498762606244008,0.378,0.172,"8","FCGRT"
"SLC7A112",1.1158737922164e-08,0.410625543904284,0.402,0.193,"8","SLC7A11"
"FYB",1.22415286049513e-08,0.257100064505047,0.39,0.207,"8","FYB"
"MGST11",1.31134323339527e-08,0.432544918813566,0.39,0.181,"8","MGST1"
"CHMP2A2",1.48241967504208e-08,0.280492871530599,0.53,0.315,"8","CHMP2A"
"RBCK1",1.50482456741742e-08,0.32780841146531,0.28,0.121,"8","RBCK1"
"RNF1813",1.55178566197528e-08,0.254588526834722,0.457,0.262,"8","RNF181"
"TGFBI2",1.58435246077027e-08,0.55315445323348,0.348,0.149,"8","TGFBI"
"DRAP13",1.66273635443278e-08,0.398928007962778,0.573,0.355,"8","DRAP1"
"MXD11",1.85516362762271e-08,0.486163926875058,0.287,0.108,"8","MXD1"
"CYBB7",1.86236488831308e-08,0.465900873139723,0.463,0.237,"8","CYBB"
"FERMT33",2.14403377392527e-08,0.251373361947736,0.409,0.222,"8","FERMT3"
"FLOT12",2.27715752588909e-08,0.429394403310812,0.384,0.179,"8","FLOT1"
"TMBIM65",2.55242293023558e-08,0.250219867524235,0.951,0.794,"8","TMBIM6"
"CFL15",3.55583387499018e-08,0.25745536641706,0.933,0.759,"8","CFL1"
"PTGER21",3.82356062589685e-08,0.464785794486799,0.293,0.115,"8","PTGER2"
"MBOAT72",3.90987861664312e-08,0.324736179390527,0.299,0.129,"8","MBOAT7"
"TCIRG12",4.01890886312998e-08,0.372931631666037,0.317,0.137,"8","TCIRG1"
"TLR22",4.12870312616431e-08,0.521553052512334,0.274,0.112,"8","TLR2"
"SPNS1",4.83463630599927e-08,0.412626138128042,0.274,0.104,"8","SPNS1"
"CLEC4E1",5.32420739425215e-08,0.521827958909832,0.311,0.127,"8","CLEC4E"
"SERPINA13",5.69049174853426e-08,0.396939830889509,0.415,0.208,"8","SERPINA1"
"ENG1",6.2095507156483e-08,0.440692746257986,0.354,0.16,"8","ENG"
"C20orf244",7.07412206655878e-08,0.415533586667834,0.598,0.38,"8","C20orf24"
"RNF132",7.89792204536289e-08,0.484345165288927,0.384,0.187,"8","RNF13"
"VRK21",8.79398070064922e-08,0.45450138281245,0.348,0.155,"8","VRK2"
"NPL1",1.28052904410352e-07,0.440956482750564,0.28,0.11,"8","NPL"
"SQSTM14",1.5390338441294e-07,0.333498674538037,0.628,0.405,"8","SQSTM1"
"STXBP28",1.67694024598307e-07,0.398511267168402,0.494,0.284,"8","STXBP2"
"HEXB1",1.67757375518762e-07,0.398166427231702,0.402,0.203,"8","HEXB"
"VPS295",2.17616989144294e-07,0.437130890460581,0.53,0.321,"8","VPS29"
"LPAR6",2.22770054042484e-07,0.505915132757259,0.293,0.124,"8","LPAR6"
"IL10RB1",2.76787395103346e-07,0.31087779105106,0.293,0.135,"8","IL10RB"
"PSENEN5",3.30533502718983e-07,0.374659987052144,0.457,0.249,"8","PSENEN"
"APLP25",3.36307702818095e-07,0.325472066269171,0.427,0.235,"8","APLP2"
"ATP6V1G1",4.83606990854033e-07,0.341236244216571,0.793,0.611,"8","ATP6V1G1"
"DUSP61",5.13013859566496e-07,0.446069604944821,0.287,0.119,"8","DUSP6"
"DPH3",5.27151935622097e-07,0.253790501898198,0.268,0.128,"8","DPH3"
"LILRB22",6.32616341685596e-07,0.415938889328545,0.311,0.138,"8","LILRB2"
"ADA7",6.85112753660155e-07,0.350828299942846,0.463,0.262,"8","ADA"
"CD863",7.50500064094554e-07,0.478134288864677,0.36,0.176,"8","CD86"
"ANPEP2",1.36442121125773e-06,0.412265603106562,0.299,0.132,"8","ANPEP"
"SHKBP12",1.37222296023784e-06,0.34458253130012,0.409,0.226,"8","SHKBP1"
"WTAP5",1.50005522299219e-06,0.352419944562617,0.439,0.249,"8","WTAP"
"CCDC23",2.1314394536121e-06,0.363609745663977,0.311,0.148,"8","CCDC23"
"RAB132",2.45984656769198e-06,0.459420675726733,0.287,0.129,"8","RAB13"
"PILRA3",2.46928750930708e-06,0.399132642635088,0.402,0.214,"8","PILRA"
"UBE2D1",2.68109648365779e-06,0.255873434529358,0.274,0.133,"8","UBE2D1"
"WAS2",2.84968357979328e-06,0.293859013795318,0.329,0.168,"8","WAS"
"EIF4E24",3.00805563508304e-06,0.315371386120726,0.445,0.259,"8","EIF4E2"
